state,x,y,x1,y1
ladhak,-103,247,-99,330
jammu and kashmir,-151,226,-251,256
himachal pradesh,-110,187,12,236
punjab,-149,165,-310,220
uttarakhand,-68,152,12,163
haryana,-124,132,-287,144
rajasthan,-187,74,-187,74
uttar pradesh,-45,67,-45,67
bihar,55,51,55,51
west bengal,94,-5,94,-5
sikkim,105,96,67,120
arunachal pradesh,218,131,164,147
assam,150,67,150,67
meghalaya,151,55,133,124
nagaland,215,76,259,73
manipur,207,42,249,53
mizoram,189,9,215,-32
tripura,169,18,162,-44
madhya pradesh,-110,-5,-110,-5
jharkhand,36,14,114,-63
maharastra,-163,-97,-163,-97
chattisgarh,-15,-39,-15,-39
odisha,32,-63,32,-63
telangana,-79,-128,-79,-128
goa,-177,-171,-300,-135
karnataka,-154,-188,-154,-188
andra pradesh,-64,-180,1,-174
kerala,-128,-288,-157,-340
tamilnadu,-99,-264,-42,-296
puducherry,-56,-249,-22,-247
lakshadweep,-219,-262,-315,-307
andaman and nicobar,206,-238,84,-299
chandigarh,-112,162,-261,240
delhi,-106,115,-6,116
dadra and nagar haveli and daman and diu,-197,-60,-350,-77
gujarat,-222,-11,-222,-11